index,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,collab,max velocity,peak weekly rank,peak weekly play count,best or worst,listener difference,listener diff. %,Prim: Dec. 6-Followers,current engagement,career status,Prim: Jan 5-Followers,early FB likes,recent FB likes,early IG followers,recent IG followers,lFB Like difference,FB Like difference,FB Like % Gain,IG Follower difference,IG Follower % Gain
5159,2020-07-02T00:00:00.000Z,160,When It Rains It Pours,13967820,['Luke Combs'],[207759],1581496,59,0.14285714285714302,Luke Combs,,207759,,7904711,11328621,False,6.0,150,1656346,worst50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,2149798,1589658.0,2083469.0,2314988.0,3480524.0,493811.0,493811.0,31.06397728316405,1165536.0,50.34738840978873
5160,2020-07-02T00:00:00.000Z,161,Wait a Minute!,13904490,['WILLOW'],[213393],1576842,11,1.14285714285714,WILLOW,,213393,,3075739,6434055,False,2.71428571428571,153,1699675,worst50,3358316,109.18728799810387,925929,0.14391064422047994,indie,582048,6908890.0,6849186.0,5942883.0,7284727.0,-59704.0,-59704.0,-0.8641619710257364,1341844.0,22.579007528837437
5161,2020-07-02T00:00:00.000Z,162,3 Headed Goat (feat. Lil Baby & Polo G),29332645,"['Lil Durk', 'Lil Baby', 'Polo G']","[4449, 731530, 1120779]",1565621,20,,Lil Durk,Lil Baby,4449,731530.0,3733010,20698288,True,8.71428571428571,59,2635814,worst50,16965278,454.4664493264149,1955961,0.0944986851086428,indie,1329272,1432420.0,1517976.0,5846174.0,7607377.0,85556.0,85556.0,5.97282919814021,1761203.0,30.125736934959512
5162,2020-07-02T00:00:00.000Z,163,I Hope You’re Happy Now,25353107,['Carly Pearce'],[299279],1565052,4,0.28571428571428603,Carly Pearce,,299279,,2305781,2904713,False,0.28571428571428603,163,1565052,worst50,598932,25.97523355427077,150417,0.05178377347435013,indie,148165,77844.0,95344.0,418202.0,516723.0,17500.0,17500.0,22.48085915420585,98521.0,23.558232624425518
5163,2020-07-02T00:00:00.000Z,164,7 rings,22290726,['Ariana Grande'],[3963],1563538,74,-1.0,Ariana Grande,,3963,,62417310,70788872,False,5.571428571428571,83,2413328,worst50,8371562,13.412244135481007,53660605,0.7580372943363188,superstar,40517899,32876163.0,33391595.0,171255892.0,208337183.0,515432.0,515432.0,1.5677985292870096,37081291.0,21.652563638511193
5164,2020-07-02T00:00:00.000Z,165,Swervin (feat. 6ix9ine),22152724,"['A Boogie Wit da Hoodie', '6ix9ine']","[195737, 778806]",1563096,80,-1.57142857142857,A Boogie Wit da Hoodie,6ix9ine,195737,778806.0,20037474,15767644,True,3.28571428571429,97,2264157,worst50,-4269830,-21.309222909035338,5244812,0.33263130496857995,comfortable,3865956,328624.0,368454.0,5063278.0,5758352.0,39830.0,39830.0,12.120234675495398,695074.0,13.727747123503786
5165,2020-07-02T00:00:00.000Z,166,20 Min,17698994,['Lil Uzi Vert'],[5732],1560958,46,-0.42857142857142894,Lil Uzi Vert,,5732,,19704528,20512450,False,9.0,116,2235745,worst50,807922,4.100184485515208,10245048,0.4994551114079498,comfortable,7515222,1155268.0,1311473.0,11130666.0,13375620.0,156205.0,156205.0,13.521105059605217,2244954.0,20.169089612427506
5166,2020-07-02T00:00:00.000Z,167,No Idea,23658940,['Don Toliver'],[838183],1560825,17,-2.57142857142857,Don Toliver,,838183,,11545399,33429304,False,4.42857142857143,17,4922350,best50,21883905,189.54654577117688,1070285,0.03201637102585205,comfortable,157234,16094.0,42691.0,429643.0,1371286.0,26597.0,26597.0,165.26034547036164,941643.0,219.16870518081294
5167,2020-07-02T00:00:00.000Z,168,Heartless,27527047,['The Weeknd'],[3852],1556082,15,-1.7142857142857095,The Weeknd,,3852,,44066161,65803013,False,2.28571428571429,6,7524984,best50,21736852,49.32776422252893,26310557,0.39983818066203136,superstar,18207359,7316899.0,7861036.0,21461716.0,25946303.0,544137.0,544137.0,7.436716018630298,4484587.0,20.89575223155502
5168,2020-07-02T00:00:00.000Z,169,VIBEZ,25359295,['DaBaby'],[398544],1553994,40,-1.28571428571429,DaBaby,,398544,,21300480,42133931,False,1.7142857142857095,19,5068910,best50,20833451,97.80742499699538,4997734,0.11861542185560613,comfortable,1693894,786909.0,1034240.0,8964990.0,15035723.0,247331.0,247331.0,31.430699102437508,6070733.0,67.71600414501299
5169,2020-07-02T00:00:00.000Z,170,Rags2Riches (feat. ATR Son Son),28915328,"['Rod Wave', 'ATR Son Son']","[1009958, 3615196]",1553544,16,,Rod Wave,ATR Son Son,1009958,3615196.0,3031625,7930903,True,18.0,15,5583364,best50,4899278,161.60567352492475,1381582,0.17420235753734473,indie,217317,71095.0,173837.0,1456095.0,3673586.0,102742.0,102742.0,144.51367888037134,2217491.0,152.2902695222496
5170,2020-07-02T00:00:00.000Z,171,Body Like A Back Road,15939910,['Sam Hunt'],[4954],1552939,11,-0.7142857142857142,Sam Hunt,,4954,,6174734,6243358,False,2.28571428571429,117,1900096,worst50,68624,1.1113677123581356,1986473,0.31817380967101355,indie,1705106,1078068.0,1075226.0,2255234.0,2455501.0,-2842.0,-2842.0,-0.26361973456219834,200267.0,8.880098473151788
5171,2020-07-02T00:00:00.000Z,172,On Me (feat. Ava Max) - From 'SCOOB!' The Album,29433618,"['Thomas Rhett', 'Kane Brown', 'Ava Max']","[4222, 5408, 717113]",1543795,10,2.14285714285714,Thomas Rhett,Kane Brown,4222,5408.0,7346241,10873168,True,5.428571428571429,114,1850227,worst50,3526927,48.00995502325611,3617276,0.3326791235084384,indie,3130369,1824727.0,1838456.0,4053152.0,4279870.0,13729.0,13729.0,0.7523865213810066,226718.0,5.593621951508357
5172,2020-07-02T00:00:00.000Z,173,Camelot,25176284,['NLE Choppa'],[1388456],1539197,42,-1.28571428571429,NLE Choppa,,1388456,,10219130,10117511,False,3.28571428571429,59,2897523,worst50,-101619,-0.9943997189584632,2442923,0.24145493886786976,comfortable,718772,65214.0,193282.0,530810.0,2054028.0,128068.0,128068.0,196.3811451528813,1523218.0,286.96105951282004
5173,2020-07-02T00:00:00.000Z,174,Best Part,11166855,"['H.E.R.', 'Daniel Caesar']","[207304, 132058]",1537023,92,-1.0,H.E.R.,Daniel Caesar,207304,132058.0,10339640,11454983,True,2.85714285714286,165,1759499,worst50,1115343,10.78705835019401,3125407,0.2728425699104049,comfortable,2034236,165019.0,222556.0,2830008.0,3529746.0,57537.0,57537.0,34.8668941152231,699738.0,24.72565448578237
5174,2020-07-02T00:00:00.000Z,175,Reggaetonera,29598834,['Anuel AA'],[158474],1535698,3,,Anuel AA,,158474,,29173817,29769934,False,10.4285714285714,102,2016657,worst50,596117,2.043328783477321,15228552,0.5115413423489619,comfortable,9734748,3182512.0,3536495.0,22814435.0,23842357.0,353983.0,353983.0,11.122754603910371,1027922.0,4.505577280349042
5175,2020-07-02T00:00:00.000Z,176,Legends,20015142,['Juice WRLD'],[921966],1531069,63,-0.42857142857142894,Juice WRLD,,921966,,37770326,36216658,False,10.1428571428571,68,2605382,worst50,-1553668,-4.113461980709407,13688838,0.3779707669327192,superstar,7246826,305000.0,611477.0,11235610.0,12099235.0,306477.0,306477.0,100.48426229508196,863625.0,7.686498552370543
5176,2020-07-02T00:00:00.000Z,177,Mr. Brightside,15419058,['The Killers'],[1939],1523041,5,-0.857142857142857,The Killers,,1939,,13098163,14572220,False,2.42857142857143,168,1591921,worst50,1474057,11.253921637713622,5681977,0.38991842011718186,comfortable,5062869,9128147.0,8980484.0,932040.0,1159918.0,-147663.0,-147663.0,-1.6176667619397451,227878.0,24.449379854941846
5177,2020-07-02T00:00:00.000Z,178,Heart On Ice,23732084,['Rod Wave'],[1009958],1513935,30,-2.28571428571429,Rod Wave,,1009958,,3031625,7930903,False,7.28571428571429,47,2883776,best50,4899278,161.60567352492475,1381582,0.17420235753734473,indie,217317,71095.0,173837.0,1456095.0,3673586.0,102742.0,102742.0,144.51367888037134,2217491.0,152.2902695222496
5178,2020-07-02T00:00:00.000Z,179,223's (feat. 9lokknine),24825166,"['YNW Melly', '9lokknine']","[763339, 1579488]",1513447,31,-1.57142857142857,YNW Melly,9lokknine,763339,1579488.0,14174407,11285917,True,2.14285714285714,40,3536165,best50,-2888490,-20.378207003651017,5033789,0.4460239252158243,comfortable,2338729,117824.0,204693.0,3165608.0,3751194.0,86869.0,86869.0,73.72776344378056,585586.0,18.498373772115816
5179,2020-07-02T00:00:00.000Z,180,One Margarita,28734601,['Luke Bryan'],[3118],1510394,4,-0.7142857142857142,Luke Bryan,,3118,,6699493,7172284,False,6.571428571428571,119,2014784,worst50,472791,7.057116113114827,5880890,0.8199466167262758,indie,4833945,8790888.0,8769515.0,5268519.0,5693416.0,-21373.0,-21373.0,-0.2431267466949869,424897.0,8.064828085463866
5180,2020-07-02T00:00:00.000Z,181,ROCKSTAR (feat. Roddy Ricch) - BLM REMIX,29766291,"['DaBaby', 'Roddy Ricch']","[398544, 839964]",1508350,2,,DaBaby,Roddy Ricch,398544,839964.0,21300480,42133931,True,,27,3801981,best50,20833451,97.80742499699538,4997734,0.11861542185560613,comfortable,1693894,786909.0,1034240.0,8964990.0,15035723.0,247331.0,247331.0,31.430699102437508,6070733.0,67.71600414501299
5181,2020-07-02T00:00:00.000Z,182,HUMBLE.,15940429,['Kendrick Lamar'],[3768],1507216,134,-1.14285714285714,Kendrick Lamar,,3768,,24532338,24606708,False,1.42857142857143,170,1674603,worst50,74370,0.30315088598567325,15928996,0.6473436430423769,comfortable,13765433,8675812.0,8650712.0,9473435.0,9407573.0,-25100.0,-25100.0,-0.2893100957005523,-65862.0,-0.6952282883663634
5182,2020-07-02T00:00:00.000Z,183,Yes Indeed,19232976,"['Lil Baby', 'Drake']","[731530, 3380]",1504304,93,-0.42857142857142894,Lil Baby,Drake,731530,3380.0,16923931,17910987,True,2.42857142857143,161,1849159,worst50,987056,5.832309290317952,5517133,0.3080306518004842,comfortable,3205882,342525.0,596663.0,8861003.0,13493552.0,254138.0,254138.0,74.19546018538793,4632549.0,52.28018769432761
5183,2020-07-02T00:00:00.000Z,184,Happier,20397687,"['Marshmello', 'Bastille']","[3907, 3924]",1493843,93,-0.857142857142857,Marshmello,Bastille,3907,3924.0,39022120,44158107,True,2.28571428571429,125,2020294,worst50,5135987,13.1617323712807,28067652,0.6356171925576429,superstar,19979604,6924953.0,7485808.0,28846733.0,30166937.0,560855.0,560855.0,8.099044137916893,1320204.0,4.576615313768808
5184,2020-07-02T00:00:00.000Z,185,Say You Won't Let Go,11500844,['James Arthur'],[4361],1485407,135,1.28571428571429,James Arthur,,4361,,23054334,29632307,False,3.5714285714285694,153,1784274,worst50,6577973,28.53247896903029,6956870,0.2347731481048708,comfortable,5242922,2114143.0,2126292.0,1425665.0,2031562.0,12149.0,12149.0,0.5746536539865089,605897.0,42.499254733755826
5185,2020-07-02T00:00:00.000Z,186,Hate Me (with Juice WRLD),24217072,"['Ellie Goulding', 'Juice WRLD']","[3544, 921966]",1483562,55,-1.28571428571429,Ellie Goulding,Juice WRLD,3544,921966.0,28601099,24785161,True,7.28571428571429,74,2529323,worst50,-3815938,-13.341927874869425,8694300,0.3507865048768495,comfortable,7345649,12834471.0,12504732.0,14496649.0,14462880.0,-329739.0,-329739.0,-2.569167050204095,-33769.0,-0.23294348921602503
5186,2020-07-02T00:00:00.000Z,187,The London (feat. J. Cole & Travis Scott),23634557,"['Young Thug', 'J. Cole', 'Travis Scott']","[4517, 3530, 4215]",1481921,46,-1.57142857142857,Young Thug,J. Cole,4517,3530.0,21155993,28654596,True,3.14285714285714,80,2486436,worst50,7498603,35.444344304708366,5710175,0.19927606028715253,comfortable,4709928,2220758.0,2327758.0,7002123.0,7968238.0,107000.0,107000.0,4.818174695306738,966115.0,13.797458285151517
5187,2020-07-02T00:00:00.000Z,188,Redbone,16077707,['Childish Gambino'],[3586],1478573,5,-2.57142857142857,Childish Gambino,,3586,,12687034,14185617,False,4.28571428571429,170,1513276,worst50,1498583,11.811925466582654,7174653,0.5057695410781216,comfortable,5782628,1599997.0,1608302.0,3725887.0,3871216.0,8305.0,8305.0,0.5190634732440124,145329.0,3.9005208692587834
5188,2020-07-02T00:00:00.000Z,189,Don't Stop Believin',15811629,['Journey'],[362],1476913,11,-1.42857142857143,Journey,,362,,10457091,11430761,False,1.57142857142857,179,1542856,worst50,973670,9.311098086456358,3242994,0.2837076201663214,comfortable,2634002,5692097.0,5602077.0,70631.0,86000.0,-90020.0,-90020.0,-1.5814909689697838,15369.0,21.759567328793306
5189,2020-07-02T00:00:00.000Z,190,Tequila,18060367,['Dan + Shay'],[4741],1469733,85,-1.14285714285714,Dan + Shay,,4741,,19367377,15716932,False,2.57142857142857,174,1597512,worst50,-3650445,-18.84842227215384,1979004,0.12591541402609618,comfortable,1353086,410126.0,440374.0,1064527.0,1090298.0,30248.0,30248.0,7.375294421714303,25771.0,2.4208873988165633
5190,2020-07-02T00:00:00.000Z,191,changes,18614782,['XXXTENTACION'],[74419],1467581,78,-0.857142857142857,XXXTENTACION,,74419,,28146437,26548080,False,2.14285714285714,167,1666502,worst50,-1598357,-5.678718766428589,23291303,0.8773253282346596,comfortable,17126368,2142498.0,2584743.0,17347606.0,18411068.0,442245.0,442245.0,20.641559525376454,1063462.0,6.130309853705462
5191,2020-07-02T00:00:00.000Z,192,Costa Rica,28147359,['Bankrol Hayden'],[1059073],1465083,1,,Bankrol Hayden,,1059073,,1116691,3482601,False,-0.7142857142857142,118,1912396,worst50,2365910,211.86792049009082,267676,0.07686094387499458,indie,55799,,,812473.0,860439.0,,,,47966.0,5.903703876928834
5192,2020-07-02T00:00:00.000Z,193,Suicidal,27460356,['YNW Melly'],[763339],1461863,32,-3.0,YNW Melly,,763339,,14174407,11285917,False,0.5714285714285711,6,7452633,best50,-2888490,-20.378207003651017,5033789,0.4460239252158243,comfortable,2338729,117824.0,204693.0,3165608.0,3751194.0,86869.0,86869.0,73.72776344378056,585586.0,18.498373772115816
5193,2020-07-02T00:00:00.000Z,194,Heather,28789080,['Conan Gray'],[562618],1461801,25,,Conan Gray,,562618,,7607326,21425657,False,8.0,9,5760007,best50,13818331,181.64504847038242,2116368,0.09877727436782917,indie,697975,22786.0,161353.0,1299710.0,3333301.0,138567.0,138567.0,608.1234091108576,2033591.0,156.4649806495295
5194,2020-07-02T00:00:00.000Z,195,Mariposa,25011716,['Peach Tree Rascals'],[1084422],1461003,9,,Peach Tree Rascals,,1084422,,337889,5620803,False,10.0,104,1970180,worst50,5282914,1563.505766686693,132820,0.023630075631542333,indie,12946,542.0,6837.0,5669.0,53432.0,6295.0,6295.0,1161.439114391144,47763.0,842.5295466572587
5195,2020-07-02T00:00:00.000Z,196,Beer Never Broke My Heart,22953640,['Luke Combs'],[207759],1458870,6,0.5714285714285711,Luke Combs,,207759,,7904711,11328621,False,0.5714285714285711,73,2124012,worst50,3423910,43.31480303327977,3859200,0.3406592911882214,indie,2149798,1589658.0,2083469.0,2314988.0,3480524.0,493811.0,493811.0,31.06397728316405,1165536.0,50.34738840978873
5196,2020-07-02T00:00:00.000Z,197,Electric Love,15932780,['BØRNS'],[5054],1458476,26,-1.14285714285714,BØRNS,,5054,,3323342,9258322,False,6.71428571428571,44,3087127,best50,5934980,178.5846897490538,911897,0.0984948460422958,indie,735618,190394.0,196022.0,311525.0,302629.0,5628.0,5628.0,2.95597550342973,-8896.0,-2.8556295642404304
5197,2020-07-02T00:00:00.000Z,198,Young Dumb & Broke,15678731,['Khalid'],[209693],1458371,133,-2.0,Khalid,,209693,,54071938,47222366,False,2.14285714285714,184,1542419,worst50,-6849572,-12.667517113960296,12964102,0.2745330888333719,superstar,9953138,958717.0,1124960.0,7815811.0,7613627.0,166243.0,166243.0,17.340153559392395,-202184.0,-2.586858868516652
5198,2020-07-02T00:00:00.000Z,199,Meant to Be (feat. Florida Georgia Line),16030434,"['Bebe Rexha', 'Florida Georgia Line']","[4429, 4344]",1457323,75,-1.57142857142857,Bebe Rexha,Florida Georgia Line,4429,4344.0,28242520,25499719,True,1.28571428571429,188,1495527,worst50,-2742801,-9.711601514312463,5845448,0.2292357809903709,comfortable,4558641,2532167.0,2616922.0,10160109.0,10611302.0,84755.0,84755.0,3.3471331077294666,451193.0,4.440828341506966
5199,2020-07-02T00:00:00.000Z,200,Everybody Dies In Their Nightmares,15972112,['XXXTENTACION'],[74419],1453025,96,-0.14285714285714302,XXXTENTACION,,74419,,28146437,26548080,False,0.5714285714285711,168,1651899,worst50,-1598357,-5.678718766428589,23291303,0.8773253282346596,comfortable,17126368,2142498.0,2584743.0,17347606.0,18411068.0,442245.0,442245.0,20.641559525376454,1063462.0,6.130309853705462
5200,2020-07-09T00:00:00.000Z,1,ROCKSTAR (feat. Roddy Ricch),29099003,"['DaBaby', 'Roddy Ricch']","[398544, 839964]",10375792,36,0.0,DaBaby,Roddy Ricch,398544,839964.0,21300480,42133931,True,1.57142857142857,1,12175320,best50,20833451,97.80742499699538,4997734,0.11861542185560613,comfortable,1693894,786909.0,1034240.0,8964990.0,15035723.0,247331.0,247331.0,31.430699102437508,6070733.0,67.71600414501299
5201,2020-07-09T00:00:00.000Z,2,For The Night (feat. Lil Baby & DaBaby),29991795,"['Pop Smoke', 'Lil Baby', 'DaBaby']","[1401297, 731530, 398544]",7298716,25,,Pop Smoke,Lil Baby,1401297,731530.0,4275931,39885895,True,2.14285714285714,2,7914498,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5202,2020-07-09T00:00:00.000Z,3,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",29905020,"['Jack Harlow', 'Tory Lanez', 'DaBaby', 'Lil Wayne']","[152627, 4234, 398544, 1465]",7189682,25,-0.14285714285714302,Jack Harlow,Tory Lanez,152627,4234.0,1283302,18465339,True,27.714285714285694,2,8227016,best50,17182037,1338.8927158221525,521403,0.028236849591550962,indie,94391,25315.0,77880.0,247945.0,1479081.0,52565.0,52565.0,207.64368951214695,1231136.0,496.53592530601543
5203,2020-07-09T00:00:00.000Z,4,Watermelon Sugar,27222889,['Harry Styles'],[558681],6689854,54,0.28571428571428603,Harry Styles,,558681,,30532559,41313683,False,7.0,4,6689854,best50,10781124,35.3102535558844,10882654,0.263415246711362,comfortable,5819822,14383537.0,14666275.0,25726997.0,33850031.0,282738.0,282738.0,1.9657056536233057,8123034.0,31.573968776845586
5204,2020-07-09T00:00:00.000Z,5,Blueberry Faygo,28404303,['Lil Mosey'],[855069],6492849,44,-0.14285714285714302,Lil Mosey,,855069,,10070207,17785342,False,1.85714285714286,2,10026095,best50,7715135,76.61346981248747,3038140,0.1708226920798037,comfortable,1392641,76629.0,134676.0,3265748.0,4701729.0,58047.0,58047.0,75.75069490662804,1435981.0,43.97096775378872
5205,2020-07-09T00:00:00.000Z,6,Party Girl,29155495,['StaySolidRocky'],[3647326],6433310,11,-0.42857142857142894,StaySolidRocky,,3647326,,6995,8203994,False,6.0,2,8299048,best50,8196999,117183.68834882055,124267,0.0151471344323265,indie,1723,559.0,1981.0,23369.0,118132.0,1422.0,1422.0,254.38282647584973,94763.0,405.50729599041466
5206,2020-07-09T00:00:00.000Z,7,Blinding Lights,27552418,['The Weeknd'],[3852],6411195,40,-0.28571428571428603,The Weeknd,,3852,,44066161,65803013,False,1.85714285714286,1,13245312,best50,21736852,49.32776422252893,26310557,0.39983818066203136,superstar,18207359,7316899.0,7861036.0,21461716.0,25946303.0,544137.0,544137.0,7.436716018630298,4484587.0,20.89575223155502
5207,2020-07-09T00:00:00.000Z,8,The Woo (feat. 50 Cent & Roddy Ricch),29989325,"['Pop Smoke', '50 Cent', 'Roddy Ricch']","[1401297, 907, 839964]",6346415,23,,Pop Smoke,50 Cent,1401297,907.0,4275931,39885895,True,2.0,8,6346415,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5208,2020-07-09T00:00:00.000Z,9,Savage Love (Laxed - Siren Beat),29751924,"['Jawsh 685', 'Jason Derulo']","[3654834, 3502]",5276143,24,0.14285714285714302,Jawsh 685,Jason Derulo,3654834,3502.0,171608,19624385,True,10.0,9,5276143,best50,19452777,11335.588667195005,58011,0.002956067158282922,indie,45,,,44798.0,88192.0,,,,43394.0,96.86593151479977
5209,2020-07-09T00:00:00.000Z,10,We Paid (feat. 42 Dugg),29264582,"['Lil Baby', '42 Dugg']","[731530, 924438]",5217598,28,-0.14285714285714302,Lil Baby,42 Dugg,731530,924438.0,16923931,17910987,True,6.571428571428571,9,5218080,best50,987056,5.832309290317952,5517133,0.3080306518004842,comfortable,3205882,342525.0,596663.0,8861003.0,13493552.0,254138.0,254138.0,74.19546018538793,4632549.0,52.28018769432761
5210,2020-07-09T00:00:00.000Z,11,THE SCOTTS,29184004,"['THE SCOTTS', 'Travis Scott', 'Kid Cudi']","[3651080, 4215, 3213]",5027388,29,-0.5714285714285711,THE SCOTTS,Travis Scott,3651080,4215.0,10982191,6952034,True,1.14285714285714,1,18915488,best50,-4030157,-36.69720368185183,161445,0.02322270000405636,comfortable,65181,,,,,,,,,
5211,2020-07-09T00:00:00.000Z,12,The Box,27599255,['Roddy Ricch'],[839964],4930664,55,-0.5714285714285711,Roddy Ricch,,839964,,19014642,21923722,False,2.42857142857143,1,24966901,best50,2909080,15.299157354632287,4870837,0.22217199251112565,comfortable,1055244,154667.0,467462.0,3255130.0,6472711.0,312795.0,312795.0,202.237710694589,3217581.0,98.84646696138097
5212,2020-07-09T00:00:00.000Z,13,Roses - Imanbek Remix,25180240,"['SAINt JHN', 'Imanbek']","[23277, 1723660]",4738035,23,0.0,SAINt JHN,Imanbek,23277,1723660.0,10157500,23628173,True,9.714285714285714,5,6711902,best50,13470673,132.61799655427023,583509,0.024695476878385816,comfortable,214198,21059.0,52502.0,345251.0,702450.0,31443.0,31443.0,149.30908400208938,357199.0,103.46067064251805
5213,2020-07-09T00:00:00.000Z,14,Toosie Slide,28904803,['Drake'],[3380],4405390,28,-0.42857142857142894,Drake,,3380,,45403636,53628176,False,3.0,1,16560687,best50,8224540,18.114276134184497,51102091,0.9528963095817392,superstar,43492894,35042298.0,34981636.0,62614274.0,72670716.0,-60662.0,-60662.0,-0.17311079313348685,10056442.0,16.060941631296405
5214,2020-07-09T00:00:00.000Z,15,Got It On Me,29992674,['Pop Smoke'],[1401297],4359800,21,,Pop Smoke,,1401297,,4275931,39885895,False,4.0,15,4359800,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5215,2020-07-09T00:00:00.000Z,16,The Bigger Picture,29766355,['Lil Baby'],[731530],4288621,17,-0.5714285714285711,Lil Baby,,731530,,16923931,17910987,False,0.42857142857142894,5,7003129,best50,987056,5.832309290317952,5517133,0.3080306518004842,comfortable,3205882,342525.0,596663.0,8861003.0,13493552.0,254138.0,254138.0,74.19546018538793,4632549.0,52.28018769432761
5216,2020-07-09T00:00:00.000Z,17,Savage (feat. Beyoncé) - Remix,29249430,"['Megan Thee Stallion', 'Beyoncé']","[788785, 2838]",4255225,27,-0.42857142857142894,Megan Thee Stallion,Beyoncé,788785,2838.0,7364874,33408712,True,7.28571428571429,5,8965215,best50,26043838,353.6223158739715,2628012,0.07866247582367138,indie,630260,265450.0,763136.0,8172323.0,17705603.0,497686.0,497686.0,187.48766245997365,9533280.0,116.6532453501899
5217,2020-07-09T00:00:00.000Z,18,Dior,24685977,['Pop Smoke'],[1401297],4250482,41,12.714285714285701,Pop Smoke,,1401297,,4275931,39885895,False,12.714285714285701,18,4250482,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5218,2020-07-09T00:00:00.000Z,19,Sunday Best,22259898,['Surfaces'],[517404],4157094,47,-0.14285714285714302,Surfaces,,517404,,3735968,10102411,False,6.28571428571429,14,5136659,best50,6366443,170.40946282195137,620496,0.06142058564039812,indie,148784,3036.0,17754.0,117540.0,314581.0,14718.0,14718.0,484.78260869565213,197041.0,167.63740003403095
5219,2020-07-09T00:00:00.000Z,20,Rain On Me (with Ariana Grande),29500922,"['Lady Gaga', 'Ariana Grande']","[3188, 3963]",4147717,26,-0.5714285714285711,Lady Gaga,Ariana Grande,3188,3963.0,31157161,40385514,True,2.85714285714286,2,11451945,best50,9228353,29.61872232197279,14839074,0.36743556117671294,comfortable,10120286,58447258.0,57535270.0,38931887.0,45402284.0,-911988.0,-911988.0,-1.5603606246164703,6470397.0,16.61978778475341
5220,2020-07-09T00:00:00.000Z,21,After Party,28737966,['Don Toliver'],[838183],4082970,37,-0.5714285714285711,Don Toliver,,838183,,11545399,33429304,False,10.2857142857143,13,5222251,best50,21883905,189.54654577117688,1070285,0.03201637102585205,comfortable,157234,16094.0,42691.0,429643.0,1371286.0,26597.0,26597.0,165.26034547036164,941643.0,219.16870518081294
5221,2020-07-09T00:00:00.000Z,22,WHATS POPPIN,28258317,['Jack Harlow'],[152627],3927468,41,-0.42857142857142894,Jack Harlow,,152627,,1283302,18465339,False,4.42857142857143,6,6492241,best50,17182037,1338.8927158221525,521403,0.028236849591550962,indie,94391,25315.0,77880.0,247945.0,1479081.0,52565.0,52565.0,207.64368951214695,1231136.0,496.53592530601543
5222,2020-07-09T00:00:00.000Z,23,death bed (coffee for your head) (feat. beabadoobee),28419993,"['Powfu', 'beabadoobee']","[1119813, 794643]",3901561,45,-0.42857142857142894,Powfu,beabadoobee,1119813,794643.0,807347,13741983,True,2.57142857142857,9,5767755,best50,12934636,1602.1160665736047,677905,0.04933094444957471,indie,43743,5967.0,22701.0,32481.0,386066.0,16734.0,16734.0,280.44243338360985,353585.0,1088.5902527631538
5223,2020-07-09T00:00:00.000Z,24,Aim For The Moon (feat. Quavo),29991945,"['Pop Smoke', 'Quavo']","[1401297, 38780]",3817303,4,,Pop Smoke,Quavo,1401297,38780.0,4275931,39885895,True,2.28571428571429,24,3817303,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5224,2020-07-09T00:00:00.000Z,25,Make It Rain (feat. Rowdy Rebel),29763216,"['Pop Smoke', 'Rowdy Rebel']","[1401297, 217007]",3771274,3,,Pop Smoke,Rowdy Rebel,1401297,217007.0,4275931,39885895,True,-11.5714285714286,25,3771274,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
5225,2020-07-09T00:00:00.000Z,26,Walk Em Down (feat. Roddy Ricch),28791742,"['NLE Choppa', 'Roddy Ricch']","[1388456, 839964]",3736766,20,-0.7142857142857142,NLE Choppa,Roddy Ricch,1388456,839964.0,10219130,10117511,True,2.57142857142857,11,4863678,best50,-101619,-0.9943997189584632,2442923,0.24145493886786976,comfortable,718772,65214.0,193282.0,530810.0,2054028.0,128068.0,128068.0,196.3811451528813,1523218.0,286.96105951282004
5226,2020-07-09T00:00:00.000Z,27,Gangstas,29993085,['Pop Smoke'],[1401297],3720043,3,,Pop Smoke,,1401297,,4275931,39885895,False,-5.71428571428571,27,3720043,best50,35609964,832.8002486476047,2726875,0.068366900128479,indie,78443,54331.0,294938.0,663629.0,3389271.0,240607.0,240607.0,442.8539875945593,2725642.0,410.7177353611732
