,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners
4240,2020-06-04T00:00:00.000Z,41,Adore You,27599120,['Harry Styles'],[558681],3162394,54,-0.285714285714286,Harry Styles,,558681,,30532559,41313683
4241,2020-06-04T00:00:00.000Z,42,Lucid Dreams,19173542,['Juice WRLD'],[921966],3152358,107,0.714285714285714,Juice WRLD,,921966,,37770326,36216658
4242,2020-06-04T00:00:00.000Z,43,Ballin' (with Roddy Ricch),24232403,"['Mustard', 'Roddy Ricch']","[4573, 839964]",3137829,73,-0.142857142857143,Mustard,Roddy Ricch,4573,839964.0,14390110,10370485
4243,2020-06-04T00:00:00.000Z,44,hot girl bummer,24946504,['blackbear'],[169796],3104581,52,0.142857142857143,blackbear,,169796,,26492885,25883472
4244,2020-06-04T00:00:00.000Z,45,Lose Somebody,29429493,"['Kygo', 'OneRepublic']","[4761, 2796]",3075156,11,,Kygo,OneRepublic,4761,2796.0,32156592,29962854
4245,2020-06-04T00:00:00.000Z,46,Say So,26951096,['Doja Cat'],[217671],3025977,41,-2.14285714285714,Doja Cat,,217671,,13761847,33020571
4246,2020-06-04T00:00:00.000Z,47,High Fashion (feat. Mustard),27599219,"['Roddy Ricch', 'Mustard']","[839964, 4573]",3004164,48,-0.142857142857143,Roddy Ricch,Mustard,839964,4573.0,19014642,21923722
4247,2020-06-04T00:00:00.000Z,48,Play Date,15090401,['Melanie Martinez'],[4397],2970236,13,-1.14285714285714,Melanie Martinez,,4397,,4786514,10582269
4248,2020-06-04T00:00:00.000Z,49,SICKO MODE,20318958,['Travis Scott'],[4215],2945685,123,-1.14285714285714,Travis Scott,,4215,,38669161,39381880
4249,2020-06-04T00:00:00.000Z,50,Stupid Love,28607669,['Lady Gaga'],[3188],2939866,2,,Lady Gaga,,3188,,31157161,40385514
4250,2020-06-04T00:00:00.000Z,51,Someone You Loved,21918634,['Lewis Capaldi'],[550208],2921818,84,-0.142857142857143,Lewis Capaldi,,550208,,34614328,30470123
4251,2020-06-04T00:00:00.000Z,52,ily (i love you baby) (feat. Emilee),27755710,"['Surf Mesa', 'Emilee']","[1793858, 1419747]",2902981,27,-0.428571428571429,Surf Mesa,Emilee,1793858,1419747.0,82776,11613864
4252,2020-06-04T00:00:00.000Z,53,DOLLAZ ON MY HEAD (feat. Young Thug),29507059,"['Gunna', 'Young Thug']","[620149, 4517]",2897891,29,-4.85714285714286,Gunna,Young Thug,620149,4517.0,11398583,34279878
4253,2020-06-04T00:00:00.000Z,54,911,29594207,['Lady Gaga'],[3188],2882777,1,,Lady Gaga,,3188,,31157161,40385514
4254,2020-06-04T00:00:00.000Z,55,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)",29599137,"['Lil Yachty', 'Tierra Whack', 'A$AP Rocky', 'Tyler, The Creator']","[5731, 496047, 4015, 2498]",2872245,3,,Lil Yachty,Tierra Whack,5731,496047.0,10020935,11303944
4255,2020-06-04T00:00:00.000Z,56,Alice,29592365,['Lady Gaga'],[3188],2829834,1,,Lady Gaga,,3188,,31157161,40385514
4256,2020-06-04T00:00:00.000Z,57,Turks (with Gunna & ft. Travis Scott),28856233,"['NAV', 'Gunna', 'Travis Scott']","[476687, 749368, 4215]",2815603,15,-1.28571428571429,NAV,Gunna,476687,749368.0,7833614,10431009
4257,2020-06-04T00:00:00.000Z,58,P2,28684844,['Lil Uzi Vert'],[5732],2755004,21,-0.714285714285714,Lil Uzi Vert,,5732,,19704528,20512450
4258,2020-06-04T00:00:00.000Z,59,Robbery,22424919,['Juice WRLD'],[921966],2728601,94,0.142857142857143,Juice WRLD,,921966,,37770326,36216658
4259,2020-06-04T00:00:00.000Z,60,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),28713157,"['Lil Yachty', 'DaBaby', 'Drake']","[5731, 398544, 3380]",2725720,8,,Lil Yachty,DaBaby,5731,398544.0,10020935,11303944
4260,2020-06-04T00:00:00.000Z,61,Bandit (with YoungBoy Never Broke Again),25643026,"['Juice WRLD', 'YoungBoy Never Broke Again']","[921966, 215373]",2702145,64,-0.428571428571429,Juice WRLD,YoungBoy Never Broke Again,921966,215373.0,37770326,36216658
4261,2020-06-04T00:00:00.000Z,62,Before You Go,27430934,['Lewis Capaldi'],[550208],2692789,57,-0.714285714285714,Lewis Capaldi,,550208,,34614328,30470123
4262,2020-06-04T00:00:00.000Z,63,Free Woman,29592139,['Lady Gaga'],[3188],2685028,1,,Lady Gaga,,3188,,31157161,40385514
4263,2020-06-04T00:00:00.000Z,64,Godzilla (feat. Juice WRLD),28213841,"['Eminem', 'Juice WRLD']","[236, 921966]",2675331,48,-1.14285714285714,Eminem,Juice WRLD,236,921966.0,32008047,36683936
4264,2020-06-04T00:00:00.000Z,65,If The World Was Ending (feat. Julia Michaels),26187797,"['JP Saxe', 'Julia Michaels']","[572217, 473044]",2625316,58,-0.571428571428571,JP Saxe,Julia Michaels,572217,473044.0,7553719,12341922
4265,2020-06-04T00:00:00.000Z,66,BOP,25358331,['DaBaby'],[398544],2604460,65,-1.0,DaBaby,,398544,,21300480,42133931
4266,2020-06-04T00:00:00.000Z,67,Dance Monkey,22955238,['Tones And I'],[1410939],2575851,67,-1.71428571428571,Tones And I,,1410939,,43425258,24380385
4267,2020-06-04T00:00:00.000Z,68,Solitaires (feat. Travis Scott),29432384,"['Future', 'Travis Scott']","[3870, 4215]",2553633,9,-2.42857142857143,Future,Travis Scott,3870,4215.0,21422347,29197130
4268,2020-06-04T00:00:00.000Z,69,Savage,28677612,['Megan Thee Stallion'],[788785],2542295,22,-2.42857142857143,Megan Thee Stallion,,788785,,7364874,33408712
4269,2020-06-04T00:00:00.000Z,70,All Girls Are The Same,19043811,['Juice WRLD'],[921966],2452088,106,-0.571428571428571,Juice WRLD,,921966,,37770326,36216658
4270,2020-06-04T00:00:00.000Z,71,That Way - Bonus Track,28684352,['Lil Uzi Vert'],[5732],2375228,25,-0.571428571428571,Lil Uzi Vert,,5732,,19704528,20512450
4271,2020-06-04T00:00:00.000Z,72,PTSD,28603055,"['G Herbo', 'Chance the Rapper', 'Juice WRLD', 'Lil Uzi Vert']","[214389, 4257, 921966, 5732]",2325711,38,-2.57142857142857,G Herbo,Chance the Rapper,214389,4257.0,1314160,3733995
4272,2020-06-04T00:00:00.000Z,73,Fun Tonight,29596521,['Lady Gaga'],[3188],2299373,1,,Lady Gaga,,3188,,31157161,40385514
4273,2020-06-04T00:00:00.000Z,74,Suicidal (Remix) [feat. Juice WRLD],28737419,"['YNW Melly', 'Juice WRLD']","[763339, 921966]",2298977,29,-0.428571428571429,YNW Melly,Juice WRLD,763339,921966.0,14174407,11285917
4274,2020-06-04T00:00:00.000Z,75,Jocelyn Flores,15972110,['XXXTENTACION'],[74419],2275260,174,0.571428571428571,XXXTENTACION,,74419,,28146437,26548080
4275,2020-06-04T00:00:00.000Z,76,everything i wanted,27203921,['Billie Eilish'],[5596],2266745,56,-1.0,Billie Eilish,,5596,,54342584,52078113
4276,2020-06-04T00:00:00.000Z,77,Hasta Que Dios Diga,29598914,"['Anuel AA', 'Bad Bunny']","[158474, 214945]",2252861,7,,Anuel AA,Bad Bunny,158474,214945.0,29173817,29769934
4277,2020-06-04T00:00:00.000Z,78,In Your Eyes,28793184,['The Weeknd'],[3852],2246795,19,5.0,The Weeknd,,3852,,44066161,65803013
4278,2020-06-04T00:00:00.000Z,79,MIDDLE CHILD,22317509,['J. Cole'],[3530],2238603,99,3.0,J. Cole,,3530,,20861228,19439045
4279,2020-06-04T00:00:00.000Z,80,Yo Perreo Sola,28621794,['Bad Bunny'],[214945],2232620,21,-2.14285714285714,Bad Bunny,,214945,,39855261,50734643
4280,2020-06-04T00:00:00.000Z,81,Boss Bitch,28272063,['Doja Cat'],[217671],2224136,18,-2.57142857142857,Doja Cat,,217671,,13761847,33020571
4281,2020-06-04T00:00:00.000Z,82,Plastic Doll,29594153,['Lady Gaga'],[3188],2211431,1,,Lady Gaga,,3188,,31157161,40385514
4282,2020-06-04T00:00:00.000Z,83,Whiskey Glasses,13965769,['Morgan Wallen'],[212715],2208697,87,-1.0,Morgan Wallen,,212715,,6211895,9967994
4283,2020-06-04T00:00:00.000Z,84,Enigma,29596406,['Lady Gaga'],[3188],2182194,1,,Lady Gaga,,3188,,31157161,40385514
4284,2020-06-04T00:00:00.000Z,85,Replay,29596158,['Lady Gaga'],[3188],2160339,1,,Lady Gaga,,3188,,31157161,40385514
4285,2020-06-04T00:00:00.000Z,86,Chasin' You,19134485,['Morgan Wallen'],[212715],2153848,41,-0.428571428571429,Morgan Wallen,,212715,,6211895,9967994
4286,2020-06-04T00:00:00.000Z,87,Go Stupid,28470955,"['Polo G', 'Stunna 4 Vegas', 'NLE Choppa', 'Mike WiLL Made-It']","[1120779, 1366399, 1388456, 4651]",2140279,11,-2.42857142857143,Polo G,Stunna 4 Vegas,1120779,1366399.0,6972084,14502757
4287,2020-06-04T00:00:00.000Z,88,Need It,29507152,"['Migos', 'YoungBoy Never Broke Again']","[4597, 215373]",2100252,12,-3.42857142857143,Migos,YoungBoy Never Broke Again,4597,215373.0,17253489,16897239
4288,2020-06-04T00:00:00.000Z,89,SAD!,18617811,['XXXTENTACION'],[74419],2094095,143,0.571428571428571,XXXTENTACION,,74419,,28146437,26548080
4289,2020-06-04T00:00:00.000Z,90,COOLER THAN A BITCH (feat. Roddy Rich),29507135,"['Gunna', 'Roddy Rich']","[620149, 1068034]",2085218,7,-8.85714285714286,Gunna,Roddy Rich,620149,1068034.0,11398583,34279878
4290,2020-06-04T00:00:00.000Z,91,Ransom,23630396,['Lil Tecca'],[1014878],2072667,47,-0.857142857142857,Lil Tecca,,1014878,,17495868,11658461
4291,2020-06-04T00:00:00.000Z,92,OUT WEST (feat. Young Thug),28009698,"['JACKBOYS', 'Travis Scott', 'Young Thug']","[3494112, 4215, 4517]",2047234,39,0.285714285714286,JACKBOYS,Travis Scott,3494112,4215.0,12369601,9606503
4292,2020-06-04T00:00:00.000Z,93,Safaera,28621736,"['Bad Bunny', 'Jowell & Randy', 'Ñengo Flow']","[214945, 217847, 71733]",2043521,21,-3.0,Bad Bunny,Jowell & Randy,214945,217847.0,39855261,50734643
4293,2020-06-04T00:00:00.000Z,94,Sine From Above (with Elton John),29592364,"['Lady Gaga', 'Elton John']","[3188, 87]",2041791,1,,Lady Gaga,Elton John,3188,87.0,31157161,40385514
4294,2020-06-04T00:00:00.000Z,95,"10,000 Hours (with Justin Bieber)",25523855,"['Dan + Shay', 'Justin Bieber']","[4741, 3479]",2032988,60,-1.28571428571429,Dan + Shay,Justin Bieber,4741,3479.0,19367377,15716932
4295,2020-06-04T00:00:00.000Z,96,Money In The Grave (Drake ft. Rick Ross),24066982,"['Drake', 'Rick Ross']","[3380, 2600]",2029654,68,-1.14285714285714,Drake,Rick Ross,3380,2600.0,45403636,53628176
4296,2020-06-04T00:00:00.000Z,97,Broken Glass,29592195,"['Kygo', 'Kim Petras']","[4761, 717311]",2018802,1,,Kygo,Kim Petras,4761,717311.0,32156592,29962854
4297,2020-06-04T00:00:00.000Z,98,lovely (with Khalid),19088585,"['Billie Eilish', 'Khalid']","[5596, 209693]",2012310,117,-1.0,Billie Eilish,Khalid,5596,209693.0,54342584,52078113
4298,2020-06-04T00:00:00.000Z,99,Beautiful Crazy,19173498,['Luke Combs'],[207759],2004744,125,-1.0,Luke Combs,,207759,,7904711,11328621
4299,2020-06-04T00:00:00.000Z,100,Heartless (feat. Morgan Wallen),24875347,"['Diplo', 'Morgan Wallen']","[1964, 212715]",1996224,24,,Diplo,Morgan Wallen,1964,212715.0,37464811,35139968
4300,2020-06-04T00:00:00.000Z,101,Split/Whole Time,29566401,['Lil Yachty'],[5731],1994814,1,,Lil Yachty,,5731,,10020935,11303944
4301,2020-06-04T00:00:00.000Z,102,bad guy,22669299,['Billie Eilish'],[5596],1990504,86,-2.14285714285714,Billie Eilish,,5596,,54342584,52078113
4302,2020-06-04T00:00:00.000Z,103,WUNNA,29454903,['Gunna'],[620149],1981778,3,-9.71428571428571,Gunna,,620149,,11398583,34279878
4303,2020-06-04T00:00:00.000Z,104,Chromatica II,29597221,['Lady Gaga'],[3188],1976941,1,,Lady Gaga,,3188,,31157161,40385514
4304,2020-06-04T00:00:00.000Z,105,Emotionally Scarred,28611484,['Lil Baby'],[731530],1936918,20,1.0,Lil Baby,,731530,,16923931,17910987
4305,2020-06-04T00:00:00.000Z,106,Woah,26955680,['Lil Baby'],[731530],1933374,22,-1.14285714285714,Lil Baby,,731530,,16923931,17910987
4306,2020-06-04T00:00:00.000Z,107,Babylon,29594204,['Lady Gaga'],[3188],1923763,1,,Lady Gaga,,3188,,31157161,40385514
4307,2020-06-04T00:00:00.000Z,108,Be Something (feat. Lil Baby),29427926,"['Polo G', 'Lil Baby']","[1120779, 731530]",1922750,9,-4.42857142857143,Polo G,Lil Baby,1120779,731530.0,6972084,14502757
4308,2020-06-04T00:00:00.000Z,109,More Than My Hometown,29097093,['Morgan Wallen'],[212715],1910645,19,-1.85714285714286,Morgan Wallen,,212715,,6211895,9967994
4309,2020-06-04T00:00:00.000Z,110,"...And To Those I Love, Thanks For Sticking Around",28480796,['$uicideBoy$'],[100586],1903637,20,-0.714285714285714,$uicideBoy$,,100586,,4114149,6437769
4310,2020-06-04T00:00:00.000Z,111,XO TOUR Llif3,15093958,['Lil Uzi Vert'],[5732],1891560,171,-0.571428571428571,Lil Uzi Vert,,5732,,19704528,20512450
4311,2020-06-04T00:00:00.000Z,112,Memories,25265336,['Maroon 5'],[1546],1886592,56,-2.14285714285714,Maroon 5,,1546,,52359716,41278277
4312,2020-06-04T00:00:00.000Z,113,Chromatica I,29597222,['Lady Gaga'],[3188],1885998,1,,Lady Gaga,,3188,,31157161,40385514
4313,2020-06-04T00:00:00.000Z,114,Selfish,28470491,['Madison Beer'],[4655],1885478,12,-2.71428571428571,Madison Beer,,4655,,9706647,14786212
4314,2020-06-04T00:00:00.000Z,115,SLOW DANCING IN THE DARK,20554453,['Joji'],[711146],1880425,112,-2.28571428571429,Joji,,711146,,10337768,15474874
4315,2020-06-04T00:00:00.000Z,116,Wow.,22174494,['Post Malone'],[135326],1878694,61,-1.85714285714286,Post Malone,,135326,,59360500,41224314
4316,2020-06-04T00:00:00.000Z,117,rockstar,15941282,"['Post Malone', '21 Savage']","[135326, 5730]",1873826,133,-1.14285714285714,Post Malone,21 Savage,135326,5730.0,59360500,41224314
4317,2020-06-04T00:00:00.000Z,118,Suge,22513774,['DaBaby'],[398544],1873544,74,-2.0,DaBaby,,398544,,21300480,42133931
4318,2020-06-04T00:00:00.000Z,119,Goodbyes (feat. Young Thug),24327143,"['Post Malone', 'Young Thug']","[135326, 4517]",1866048,17,,Post Malone,Young Thug,135326,4517.0,59360500,41224314
4319,2020-06-04T00:00:00.000Z,120,On Me (feat. Ava Max) - From 'SCOOB!' The Album,29433618,"['Thomas Rhett', 'Kane Brown', 'Ava Max']","[4222, 5408, 717113]",1850227,10,0.714285714285714,Thomas Rhett,Kane Brown,4222,5408.0,7346241,10873168
4320,2020-06-04T00:00:00.000Z,121,Level of Concern,28996014,['Twenty One Pilots'],[4018],1809905,8,-1.57142857142857,Twenty One Pilots,,4018,,15938524,16919326
4321,2020-06-04T00:00:00.000Z,122,Drip Too Hard (Lil Baby & Gunna),20556655,"['Lil Baby', 'Gunna']","[731530, 620149]",1805538,114,0.0,Lil Baby,Gunna,731530,620149.0,16923931,17910987
4322,2020-06-04T00:00:00.000Z,123,Magic In The Hamptons (feat. Lil Yachty),19921978,"['Social House', 'Lil Yachty']","[1091050, 5731]",1800630,33,-0.857142857142857,Social House,Lil Yachty,1091050,5731.0,8230228,7069552
4323,2020-06-04T00:00:00.000Z,124,July,24736406,['Noah Cyrus'],[213898],1799678,30,-2.57142857142857,Noah Cyrus,,213898,,14072634,12722224
4324,2020-06-04T00:00:00.000Z,125,Armed And Dangerous,21918839,['Juice WRLD'],[921966],1799638,100,0.571428571428571,Juice WRLD,,921966,,37770326,36216658
4325,2020-06-04T00:00:00.000Z,126,Sum 2 Prove,28145352,['Lil Baby'],[731530],1797221,26,-1.0,Lil Baby,,731530,,16923931,17910987
4326,2020-06-04T00:00:00.000Z,127,I Hope,22327234,['Gabby Barrett'],[824091],1792840,20,-5.28571428571429,Gabby Barrett,,824091,,1658565,4416699
4327,2020-06-04T00:00:00.000Z,128,I Fall Apart,15939378,['Post Malone'],[135326],1782944,166,-1.14285714285714,Post Malone,,135326,,59360500,41224314
4328,2020-06-04T00:00:00.000Z,129,Broke In A Minute,28404334,['Tory Lanez'],[4234],1781874,13,-7.71428571428571,Tory Lanez,,4234,,12412488,19854939
4329,2020-06-04T00:00:00.000Z,130,Truth Hurts,16784704,['Lizzo'],[210712],1778354,39,-2.28571428571429,Lizzo,,210712,,25064884,12438794
4330,2020-06-04T00:00:00.000Z,131,Heartless,27527047,['The Weeknd'],[3852],1763711,15,-3.28571428571429,The Weeknd,,3852,,44066161,65803013
4331,2020-06-04T00:00:00.000Z,132,when the party's over,21809966,['Billie Eilish'],[5596],1760487,84,-2.0,Billie Eilish,,5596,,54342584,52078113
4332,2020-06-04T00:00:00.000Z,133,Pop Out (feat. Lil Tjay),22360351,"['Polo G', 'Lil Tjay']","[1120779, 1349373]",1752114,72,0.0,Polo G,Lil Tjay,1120779,1349373.0,6972084,14502757
4333,2020-06-04T00:00:00.000Z,134,Pain 1993 (with Playboi Carti),29264693,"['Drake', 'Playboi Carti']","[3380, 470449]",1728693,6,-4.57142857142857,Drake,Playboi Carti,3380,470449.0,45403636,53628176
4334,2020-06-04T00:00:00.000Z,135,Murder On My Mind,19877573,['YNW Melly'],[763339],1727091,108,0.0,YNW Melly,,763339,,14174407,11285917
4335,2020-06-04T00:00:00.000Z,136,1000 Doves,29594205,['Lady Gaga'],[3188],1726595,1,,Lady Gaga,,3188,,31157161,40385514
4336,2020-06-04T00:00:00.000Z,137,Heart On Ice,23732084,['Rod Wave'],[1009958],1712674,30,-1.57142857142857,Rod Wave,,1009958,,3031625,7930903
4337,2020-06-04T00:00:00.000Z,138,No Idea,23658940,['Don Toliver'],[838183],1708816,17,-0.571428571428571,Don Toliver,,838183,,11545399,33429304
4338,2020-06-04T00:00:00.000Z,139,Suicidal,27460356,['YNW Melly'],[763339],1705982,32,-1.14285714285714,YNW Melly,,763339,,14174407,11285917
4339,2020-06-04T00:00:00.000Z,140,Fuck Love (feat. Trippie Redd),15972115,"['XXXTENTACION', 'Trippie Redd']","[74419, 526471]",1704846,169,-0.428571428571429,XXXTENTACION,Trippie Redd,74419,526471.0,28146437,26548080
4340,2020-06-04T00:00:00.000Z,141,SUGAR,24955524,['BROCKHAMPTON'],[80749],1701219,33,-2.42857142857143,BROCKHAMPTON,,80749,,6245954,8268495
4341,2020-06-04T00:00:00.000Z,142,Higher Love,24224826,"['Kygo', 'Whitney Houston']","[4761, 247]",1694807,1,,Kygo,Whitney Houston,4761,247.0,32156592,29962854
4342,2020-06-04T00:00:00.000Z,143,The Less I Know The Better,11020231,['Tame Impala'],[3315],1683784,65,-2.85714285714286,Tame Impala,,3315,,10849722,13643806
4343,2020-06-04T00:00:00.000Z,144,Beer Can’t Fix,23214435,"['Thomas Rhett', 'Jon Pardi']","[4222, 4510]",1682250,4,4.57142857142857,Thomas Rhett,Jon Pardi,4222,4510.0,7346241,10873168
4344,2020-06-04T00:00:00.000Z,145,Does To Me (feat. Eric Church),26292344,"['Luke Combs', 'Eric Church']","[207759, 2657]",1674678,5,-2.14285714285714,Luke Combs,Eric Church,207759,2657.0,7904711,11328621
4345,2020-06-04T00:00:00.000Z,146,Know Your Worth,28387938,"['Khalid', 'Disclosure']","[209693, 4081]",1662854,19,-0.857142857142857,Khalid,Disclosure,209693,4081.0,54071938,47222366
4346,2020-06-04T00:00:00.000Z,147,F.N,24819843,['Lil Tjay'],[1349373],1661679,53,-0.142857142857143,Lil Tjay,,1349373,,10549063,11846575
4347,2020-06-04T00:00:00.000Z,148,VIBEZ,25359295,['DaBaby'],[398544],1659081,40,-0.857142857142857,DaBaby,,398544,,21300480,42133931
4348,2020-06-04T00:00:00.000Z,149,Congratulations,15939384,"['Post Malone', 'Quavo']","[135326, 38780]",1647798,171,3.0,Post Malone,Quavo,135326,38780.0,59360500,41224314
4349,2020-06-04T00:00:00.000Z,150,EARFQUAKE,23194901,"['Tyler, The Creator']",[2498],1640341,62,-1.0,"Tyler, The Creator",,2498,,11302183,11105932
4350,2020-06-04T00:00:00.000Z,151,No Guidance,23947926,"['Chris Brown', 'Drake']","[2249, 3380]",1638562,74,-0.857142857142857,Chris Brown,Drake,2249,3380.0,29696068,30063331
4351,2020-06-04T00:00:00.000Z,152,Tongue Tied,15085605,['Grouplove'],[3802],1624653,33,-0.571428571428571,Grouplove,,3802,,4402420,6874493
4352,2020-06-04T00:00:00.000Z,153,223's (feat. 9lokknine),24825166,"['YNW Melly', '9lokknine']","[763339, 1579488]",1620411,31,0.142857142857143,YNW Melly,9lokknine,763339,1579488.0,14174407,11285917
4353,2020-06-04T00:00:00.000Z,154,Moonlight,18762330,['XXXTENTACION'],[74419],1620061,132,1.71428571428571,XXXTENTACION,,74419,,28146437,26548080
4354,2020-06-04T00:00:00.000Z,155,One Of Them Girls,29000305,['Lee Brice'],[3208],1619124,14,,Lee Brice,,3208,,4629716,6239445
4355,2020-06-04T00:00:00.000Z,156,Lean Wit Me,19294229,['Juice WRLD'],[921966],1615336,68,0.714285714285714,Juice WRLD,,921966,,37770326,36216658
4356,2020-06-04T00:00:00.000Z,157,Going Bad (feat. Drake),22039364,"['Meek Mill', 'Drake']","[3970, 3380]",1608912,87,-0.571428571428571,Meek Mill,Drake,3970,3380.0,14564341,13557896
4357,2020-06-04T00:00:00.000Z,158,JUMP (feat. YoungBoy Never Broke Again),29099303,"['DaBaby', 'YoungBoy Never Broke Again']","[398544, 215373]",1602429,9,-2.0,DaBaby,YoungBoy Never Broke Again,398544,215373.0,21300480,42133931
4358,2020-06-04T00:00:00.000Z,159,Falling,27651731,['Harry Styles'],[558681],1599514,52,-2.85714285714286,Harry Styles,,558681,,30532559,41313683
4359,2020-06-04T00:00:00.000Z,160,Better Now,19133773,['Post Malone'],[135326],1596883,126,-0.428571428571429,Post Malone,,135326,,59360500,41224314
4360,2020-06-04T00:00:00.000Z,161,FIND MY WAY,28879567,['DaBaby'],[398544],1590761,9,-2.85714285714286,DaBaby,,398544,,21300480,42133931
4361,2020-06-04T00:00:00.000Z,162,Daisies,29432120,['Katy Perry'],[2482],1589848,5,-11.5714285714286,Katy Perry,,2482,,33964392,35504120
4362,2020-06-04T00:00:00.000Z,163,BELIEVE IT,28856569,"['PARTYNEXTDOOR', 'Rihanna']","[4587, 2316]",1589163,11,-0.142857142857143,PARTYNEXTDOOR,Rihanna,4587,2316.0,10499172,13865484
4363,2020-06-04T00:00:00.000Z,164,Señorita,24138628,"['Shawn Mendes', 'Camila Cabello']","[4934, 454302]",1584669,52,-2.14285714285714,Shawn Mendes,Camila Cabello,4934,454302.0,49202046,49403178
4364,2020-06-04T00:00:00.000Z,165,Breaking Me,27912702,"['Topic', 'A7S']","[3508, 1391388]",1574522,25,4.0,Topic,A7S,3508,1391388.0,1283452,18511700
4365,2020-06-04T00:00:00.000Z,166,Commercial (feat. Lil Uzi Vert),28608464,"['Lil Baby', 'Lil Uzi Vert']","[731530, 5732]",1570474,13,,Lil Baby,Lil Uzi Vert,731530,5732.0,16923931,17910987
4366,2020-06-04T00:00:00.000Z,167,Camelot,25176284,['NLE Choppa'],[1388456],1569124,42,1.42857142857143,NLE Choppa,,1388456,,10219130,10117511
4367,2020-06-04T00:00:00.000Z,168,When It Rains It Pours,13967820,['Luke Combs'],[207759],1561511,59,-2.57142857142857,Luke Combs,,207759,,7904711,11328621
4368,2020-06-04T00:00:00.000Z,169,No Role Modelz,15619977,['J. Cole'],[3530],1560361,156,4.28571428571429,J. Cole,,3530,,20861228,19439045
4369,2020-06-04T00:00:00.000Z,170,This City,18232032,['Sam Fischer'],[568782],1558094,11,0.285714285714286,Sam Fischer,,568782,,2143356,8243757
4370,2020-06-04T00:00:00.000Z,171,Swervin (feat. 6ix9ine),22152724,"['A Boogie Wit da Hoodie', '6ix9ine']","[195737, 778806]",1549327,80,-1.0,A Boogie Wit da Hoodie,6ix9ine,195737,778806.0,20037474,15767644
4371,2020-06-04T00:00:00.000Z,172,Hate Me (with Juice WRLD),24217072,"['Ellie Goulding', 'Juice WRLD']","[3544, 921966]",1537341,55,0.428571428571429,Ellie Goulding,Juice WRLD,3544,921966.0,28601099,24785161
4372,2020-06-04T00:00:00.000Z,173,Maniac,26595159,['Conan Gray'],[562618],1530846,32,0.714285714285714,Conan Gray,,562618,,7607326,21425657
4373,2020-06-04T00:00:00.000Z,174,Like That (feat. Gucci Mane),26950239,"['Doja Cat', 'Gucci Mane']","[217671, 2285]",1522547,20,-6.0,Doja Cat,Gucci Mane,217671,2285.0,13761847,33020571
4374,2020-06-04T00:00:00.000Z,175,CITY OF ANGELS,27456981,['24kGoldn'],[1005525],1519117,18,-2.14285714285714,24kGoldn,,1005525,,5790432,42134582
4375,2020-06-04T00:00:00.000Z,176,IDK You Yet,28987886,['Alexander 23'],[1422356],1516430,4,-1.85714285714286,Alexander 23,,1422356,,2467134,5647140
4376,2020-06-04T00:00:00.000Z,177,Legends,20015142,['Juice WRLD'],[921966],1514707,63,2.71428571428571,Juice WRLD,,921966,,37770326,36216658
4377,2020-06-04T00:00:00.000Z,178,7 rings,22290726,['Ariana Grande'],[3963],1510435,74,-3.14285714285714,Ariana Grande,,3963,,62417310,70788872
4378,2020-06-04T00:00:00.000Z,179,TOES (feat. Lil Baby & Moneybagg Yo),25360349,"['DaBaby', 'Lil Baby', 'Moneybagg Yo']","[398544, 731530, 601328]",1508207,34,-1.57142857142857,DaBaby,Lil Baby,398544,731530.0,21300480,42133931
4379,2020-06-04T00:00:00.000Z,180,HUMBLE.,15940429,['Kendrick Lamar'],[3768],1506047,134,,Kendrick Lamar,,3768,,24532338,24606708
4380,2020-06-04T00:00:00.000Z,181,Out Of Love (feat. Internet Money),29097932,"['Lil Tecca', 'Internet Money']","[1014878, 1146681]",1497533,7,,Lil Tecca,Internet Money,1014878,1146681.0,17495868,11658461
4381,2020-06-04T00:00:00.000Z,182,Six Feet Apart,29260566,['Luke Combs'],[207759],1497177,4,,Luke Combs,,207759,,7904711,11328621
4382,2020-06-04T00:00:00.000Z,183,Go Crazy,29321882,"['Chris Brown', 'Young Thug']","[2249, 4517]",1492600,31,0.714285714285714,Chris Brown,Young Thug,2249,4517.0,29696068,30063331
4383,2020-06-04T00:00:00.000Z,184,Speechless,19255958,['Dan + Shay'],[4741],1490961,98,-2.14285714285714,Dan + Shay,,4741,,19367377,15716932
4384,2020-06-04T00:00:00.000Z,185,One Man Band,22289522,['Old Dominion'],[5110],1486362,4,,Old Dominion,,5110,,5056077,4903114
4385,2020-06-04T00:00:00.000Z,186,Are You Bored Yet? (feat. Clairo),22358948,"['Wallows', 'Clairo']","[568354, 601559]",1483949,32,-1.0,Wallows,Clairo,568354,601559.0,3240941,8582008
4386,2020-06-04T00:00:00.000Z,187,Without Me,20647090,['Halsey'],[5109],1476362,23,-0.285714285714286,Halsey,,5109,,38187377,41080840
4387,2020-06-04T00:00:00.000Z,188,Body Like A Back Road,15939910,['Sam Hunt'],[4954],1472861,11,-2.14285714285714,Sam Hunt,,4954,,6174734,6243358
